pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
Migut.A00409.1__Migut.A00412.1	1319.3	495.7	0.596646942800789	0.5074380165289256	3042.0	0.1976	0.1471	1.3435	GF00000004	egu1000.fasta_00411	egu1000.fasta_00408	-3884.476369	0.0	1.14079	1.14079	1815.0	1.5315	0.1	0.1	Migut.A00412.1	Migut.A00409.1
Migut.A00412.1__Migut.A00415.1	1295.2	519.8	0.596646942800789	0.5074380165289256	3042.0	0.1416	0.1526	0.9277	GF00000004	egu1000.fasta_00414	egu1000.fasta_00411	-3684.411042	0.0	1.14079	1.14079	1815.0	1.1002	0.1	0.1	Migut.A00415.1	Migut.A00412.1
Migut.A00409.1__Migut.A00414.1	1316.4	498.6	0.596646942800789	0.5074380165289256	3042.0	0.2227	0.1844	1.208	GF00000004	egu1000.fasta_00413	egu1000.fasta_00408	-3938.443978	0.0	1.14079	1.14079	1815.0	1.4802	0.1	0.1	Migut.A00414.1	Migut.A00409.1
Migut.A00414.1__Migut.A00415.1	1273.8	541.2	0.596646942800789	0.5074380165289256	3042.0	0.1567	0.164	0.9558	GF00000004	egu1000.fasta_00413	egu1000.fasta_00414	-3709.591149	0.0	1.14079	1.14079	1815.0	1.185	0.1	0.1	Migut.A00414.1	Migut.A00415.1
Migut.A00409.1__Migut.A00411.1	1314.0	501.0	0.596646942800789	0.5074380165289256	3042.0	0.2149	0.1588	1.3531	GF00000004	egu1000.fasta_00410	egu1000.fasta_00408	-3937.587676	0.0	1.14079	1.14079	1815.0	1.5873	0.1	0.1	Migut.A00411.1	Migut.A00409.1
Migut.A00411.1__Migut.A00415.1	1294.2	520.8	0.596646942800789	0.5074380165289256	3042.0	0.1556	0.1556	1.0001	GF00000004	egu1000.fasta_00410	egu1000.fasta_00414	-3740.812371	0.0	1.14079	1.14079	1815.0	1.1937	0.1	0.1	Migut.A00411.1	Migut.A00415.1
Migut.A00409.1__Migut.A00413.1	1322.5	492.5	0.596646942800789	0.5074380165289256	3042.0	0.2021	0.1525	1.3252	GF00000004	egu1000.fasta_00412	egu1000.fasta_00408	-3890.212036	0.0	1.14079	1.14079	1815.0	1.5208	0.1	0.1	Migut.A00413.1	Migut.A00409.1
Migut.A00413.1__Migut.A00415.1	1300.1	514.9	0.596646942800789	0.5074380165289256	3042.0	0.152	0.1468	1.0358	GF00000004	egu1000.fasta_00412	egu1000.fasta_00414	-3732.210026	0.0	1.14079	1.14079	1815.0	1.2082	0.1	0.1	Migut.A00413.1	Migut.A00415.1
Migut.A00409.1__Migut.A00410.1	1310.3	504.7	0.596646942800789	0.5074380165289256	3042.0	0.1981	0.1613	1.2286	GF00000004	egu1000.fasta_00409	egu1000.fasta_00408	-3882.325994	0.0	1.14079	1.14079	1815.0	1.4541	0.1	0.1	Migut.A00410.1	Migut.A00409.1
Migut.A00410.1__Migut.A00415.1	1278.0	537.0	0.596646942800789	0.5074380165289256	3042.0	0.1463	0.142	1.0301	GF00000004	egu1000.fasta_00409	egu1000.fasta_00414	-3709.838602	0.0	1.14079	1.14079	1815.0	1.2234	0.1	0.1	Migut.A00410.1	Migut.A00415.1
Migut.A00409.1__Migut.A00415.1	1317.7	497.3	0.596646942800789	0.5074380165289256	3042.0	0.1623	0.1324	1.2256	GF00000004	egu1000.fasta_00414	egu1000.fasta_00408	-3803.865094	1.0	1.2256	1.2256	1815.0	1.361	1.0	1.0	Migut.A00415.1	Migut.A00409.1
Migut.A00412.1__Migut.A00414.1	1316.1	498.9	0.596646942800789	0.5074380165289256	3042.0	0.0859	0.3219	0.2668	GF00000004	egu1000.fasta_00413	egu1000.fasta_00411	-3253.750697	5.0	0.2668	0.2668	1815.0	0.4067	1.0	1.0	Migut.A00414.1	Migut.A00412.1
Migut.A00411.1__Migut.A00412.1	1314.0	501.0	0.596646942800789	0.5074380165289256	3042.0	0.1484	0.3303	0.4492	GF00000004	egu1000.fasta_00410	egu1000.fasta_00411	-3576.014475	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.6942	0.25	0.25	Migut.A00411.1	Migut.A00412.1
Migut.A00411.1__Migut.A00414.1	1307.7	507.3	0.596646942800789	0.5074380165289256	3042.0	0.1549	0.3901	0.3972	GF00000004	egu1000.fasta_00410	egu1000.fasta_00413	-3562.192305	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.668	0.25	0.25	Migut.A00411.1	Migut.A00414.1
Migut.A00412.1__Migut.A00413.1	1325.9	489.1	0.596646942800789	0.5074380165289256	3042.0	0.1518	0.3476	0.4367	GF00000004	egu1000.fasta_00412	egu1000.fasta_00411	-3574.027058	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.6858	0.25	0.25	Migut.A00413.1	Migut.A00412.1
Migut.A00413.1__Migut.A00414.1	1319.0	496.0	0.596646942800789	0.5074380165289256	3042.0	0.1549	0.4124	0.3757	GF00000004	egu1000.fasta_00412	egu1000.fasta_00413	-3546.371717	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.6458	0.25	0.25	Migut.A00413.1	Migut.A00414.1
Migut.A00411.1__Migut.A00413.1	1331.2	483.8	0.596646942800789	0.5074380165289256	3042.0	0.0756	0.3366	0.2246	GF00000004	egu1000.fasta_00412	egu1000.fasta_00410	-3188.390899	4.0	0.2246	0.2246	1815.0	0.346	1.0	1.0	Migut.A00413.1	Migut.A00411.1
Migut.A00410.1__Migut.A00412.1	1303.2	511.8	0.596646942800789	0.5074380165289256	3042.0	0.1521	0.3806	0.3996	GF00000004	egu1000.fasta_00409	egu1000.fasta_00411	-3547.902592	2.0	0.4111	0.4111	1815.0	0.6657	0.25	0.25	Migut.A00410.1	Migut.A00412.1
Migut.A00410.1__Migut.A00414.1	1302.3	512.7	0.596646942800789	0.5074380165289256	3042.0	0.1611	0.4473	0.3601	GF00000004	egu1000.fasta_00409	egu1000.fasta_00413	-3558.808702	2.0	0.4111	0.4111	1815.0	0.6519	0.25	0.25	Migut.A00410.1	Migut.A00414.1
Migut.A00410.1__Migut.A00411.1	1306.6	508.4	0.596646942800789	0.5074380165289256	3042.0	0.1694	0.368	0.4604	GF00000004	egu1000.fasta_00409	egu1000.fasta_00410	-3645.533428	2.0	0.4111	0.4111	1815.0	0.7527	0.25	0.25	Migut.A00410.1	Migut.A00411.1
Migut.A00410.1__Migut.A00413.1	1319.2	495.8	0.596646942800789	0.5074380165289256	3042.0	0.168	0.396	0.4243	GF00000004	egu1000.fasta_00409	egu1000.fasta_00412	-3623.689886	2.0	0.4111	0.4111	1815.0	0.7141	0.25	0.25	Migut.A00410.1	Migut.A00413.1
Migut.A00180.1__Migut.A00393.1	959.2	321.8	0.5138387484957883	0.1350507416081186	2493.0	0.6631	0.0103	64.3732	GF00000005	egu1000.fasta_00392	egu1000.fasta_00179	-3236.440962	2.0	NaN	31.212475	1281.0	50.0	NaN	0.25	Migut.A00393.1	Migut.A00180.1
Migut.A00253.1__Migut.A00393.1	959.4	321.6	0.5138387484957883	0.1350507416081186	2493.0	0.7214	0.0505	14.2991	GF00000005	egu1000.fasta_00252	egu1000.fasta_00392	-3254.04429	2.0	NaN	31.212475	1281.0	12.3888	NaN	0.25	Migut.A00253.1	Migut.A00393.1
Migut.A00118.1__Migut.A00393.1	964.3	316.7	0.5138387484957883	0.1350507416081186	2493.0	0.6908	0.02	34.49	GF00000005	egu1000.fasta_00117	egu1000.fasta_00392	-3248.091061	2.0	NaN	31.212475	1281.0	27.1408	NaN	0.25	Migut.A00118.1	Migut.A00393.1
Migut.A00393.1__Migut.A00445.1	974.6	306.4	0.5138387484957883	0.1350507416081186	2493.0	0.7474	0.0639	11.6876	GF00000005	egu1000.fasta_00444	egu1000.fasta_00392	-3284.637946	2.0	NaN	31.212475	1281.0	10.0929	NaN	0.25	Migut.A00445.1	Migut.A00393.1
Migut.A00180.1__Migut.A00252.1	970.0	311.0	0.5138387484957883	0.1350507416081186	2493.0	0.7043	0.0106	66.4593	GF00000005	egu1000.fasta_00251	egu1000.fasta_00179	-3270.102553	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00252.1	Migut.A00180.1
Migut.A00252.1__Migut.A00393.1	963.0	318.0	0.5138387484957883	0.1350507416081186	2493.0	0.753	0.0499	15.0848	GF00000005	egu1000.fasta_00251	egu1000.fasta_00392	-3259.771792	0.0	NaN	49.09727	1281.0	12.9307	NaN	0.1	Migut.A00252.1	Migut.A00393.1
Migut.A00180.1__Migut.A00478.1	948.2	332.8	0.5138387484957883	0.1350507416081186	2493.0	0.7429	0.0492	15.1045	GF00000005	egu1000.fasta_00477	egu1000.fasta_00179	-3289.365154	0.0	NaN	49.09727	1281.0	13.4209	NaN	0.1	Migut.A00478.1	Migut.A00180.1
Migut.A00393.1__Migut.A00478.1	947.8	333.2	0.5138387484957883	0.1350507416081186	2493.0	0.8386	0.1602	5.2351	GF00000005	egu1000.fasta_00477	egu1000.fasta_00392	-3304.100319	0.0	NaN	49.09727	1281.0	5.9461	NaN	0.1	Migut.A00478.1	Migut.A00393.1
Migut.A00252.1__Migut.A00253.1	966.9	314.1	0.5138387484957883	0.1350507416081186	2493.0	0.6985	0.0106	65.8231	GF00000005	egu1000.fasta_00252	egu1000.fasta_00251	-3248.774281	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00253.1	Migut.A00252.1
Migut.A00253.1__Migut.A00478.1	950.3	330.7	0.5138387484957883	0.1350507416081186	2493.0	0.7833	0.0126	62.3102	GF00000005	egu1000.fasta_00252	egu1000.fasta_00477	-3292.808126	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00253.1	Migut.A00478.1
Migut.A00118.1__Migut.A00252.1	970.4	310.6	0.5138387484957883	0.1350507416081186	2493.0	0.6484	0.0097	66.7048	GF00000005	egu1000.fasta_00117	egu1000.fasta_00251	-3235.136984	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00118.1	Migut.A00252.1
Migut.A00118.1__Migut.A00478.1	957.4	323.6	0.5138387484957883	0.1350507416081186	2493.0	0.7025	0.011	63.8953	GF00000005	egu1000.fasta_00117	egu1000.fasta_00477	-3282.299373	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00118.1	Migut.A00478.1
Migut.A00252.1__Migut.A00445.1	972.4	308.6	0.5138387484957883	0.1350507416081186	2493.0	0.7432	0.0111	66.8415	GF00000005	egu1000.fasta_00444	egu1000.fasta_00251	-3283.990918	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00445.1	Migut.A00252.1
Migut.A00445.1__Migut.A00478.1	956.3	324.7	0.5138387484957883	0.1350507416081186	2493.0	0.7606	0.012	63.5141	GF00000005	egu1000.fasta_00444	egu1000.fasta_00477	-3311.717663	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00445.1	Migut.A00478.1
Migut.A00252.1__Migut.A00478.1	952.7	328.3	0.5138387484957883	0.1350507416081186	2493.0	0.7554	0.012	62.8459	GF00000005	egu1000.fasta_00477	egu1000.fasta_00251	-3288.074341	1.0	NaN	62.8459	1281.0	50.0	NaN	1.0	Migut.A00478.1	Migut.A00252.1
Migut.A00180.1__Migut.A00253.1	961.5	319.5	0.5138387484957883	0.1350507416081186	2493.0	0.5372	0.0938	5.7269	GF00000005	egu1000.fasta_00252	egu1000.fasta_00179	-3166.676824	5.0	NaN	5.7269	1281.0	5.4943	NaN	1.0	Migut.A00253.1	Migut.A00180.1
Migut.A00118.1__Migut.A00180.1	970.0	311.0	0.5138387484957883	0.1350507416081186	2493.0	0.5691	0.0093	61.1623	GF00000005	egu1000.fasta_00117	egu1000.fasta_00179	-3213.56176	3.0	NaN	58.569500000000005	1281.0	45.8384	NaN	0.3333333333333333	Migut.A00118.1	Migut.A00180.1
Migut.A00118.1__Migut.A00253.1	977.6	303.4	0.5138387484957883	0.1350507416081186	2493.0	0.5918	0.0086	68.4669	GF00000005	egu1000.fasta_00117	egu1000.fasta_00252	-3218.266231	3.0	NaN	58.569500000000005	1281.0	50.0	NaN	0.3333333333333333	Migut.A00118.1	Migut.A00253.1
Migut.A00118.1__Migut.A00445.1	980.9	300.1	0.5138387484957883	0.1350507416081186	2493.0	0.6487	0.0141	46.0793	GF00000005	egu1000.fasta_00444	egu1000.fasta_00117	-3259.458213	3.0	NaN	58.569500000000005	1281.0	33.87	NaN	0.3333333333333333	Migut.A00445.1	Migut.A00118.1
Migut.A00180.1__Migut.A00445.1	973.1	307.9	0.5138387484957883	0.1350507416081186	2493.0	0.5829	0.015	38.7458	GF00000005	egu1000.fasta_00444	egu1000.fasta_00179	-3229.597433	4.0	NaN	26.4494	1281.0	29.2668	NaN	0.5	Migut.A00445.1	Migut.A00180.1
Migut.A00253.1__Migut.A00445.1	971.2	309.8	0.5138387484957883	0.1350507416081186	2493.0	0.6891	0.0487	14.153	GF00000005	egu1000.fasta_00444	egu1000.fasta_00252	-3264.809192	4.0	NaN	26.4494	1281.0	11.8344	NaN	0.5	Migut.A00445.1	Migut.A00253.1
Migut.A00294.1__Migut.A00298.1	815.5	435.5	0.9065217391304348	0.5699440447641887	1380.0	0.0	0.001	0.0047	GF00000006	egu1000.fasta_00297	egu1000.fasta_00293	-1705.55311	4.0	0.0047	0.0047	1251.0	0.0049	1.0	1.0	Migut.A00298.1	Migut.A00294.1
Migut.A00294.1__Migut.A00299.1	911.1	339.9	0.9065217391304348	0.5699440447641887	1380.0	0.2415	0.1981	1.219	GF00000006	egu1000.fasta_00298	egu1000.fasta_00293	-2760.398235	0.0	1.26985	1.26985	1251.0	1.5213	0.1666666666666666	0.1666666666666666	Migut.A00299.1	Migut.A00294.1
Migut.A00298.1__Migut.A00299.1	911.7	339.3	0.9065217391304348	0.5699440447641887	1380.0	0.2413	0.2009	1.2012	GF00000006	egu1000.fasta_00298	egu1000.fasta_00297	-2759.575452	0.0	1.26985	1.26985	1251.0	1.5051	0.1666666666666666	0.1666666666666666	Migut.A00299.1	Migut.A00298.1
Migut.A00292.1__Migut.A00299.1	922.8	328.2	0.9065217391304348	0.5699440447641887	1380.0	0.2371	0.2022	1.1726	GF00000006	egu1000.fasta_00291	egu1000.fasta_00298	-2764.950643	0.0	1.26985	1.26985	1251.0	1.4477	0.1666666666666666	0.1666666666666666	Migut.A00292.1	Migut.A00299.1
Migut.A00296.1__Migut.A00299.1	919.2	331.8	0.9065217391304348	0.5699440447641887	1380.0	0.235	0.1822	1.29	GF00000006	egu1000.fasta_00295	egu1000.fasta_00298	-2766.536772	0.0	1.26985	1.26985	1251.0	1.5443	0.1666666666666666	0.1666666666666666	Migut.A00296.1	Migut.A00299.1
Migut.A00297.1__Migut.A00299.1	913.5	337.5	0.9065217391304348	0.5699440447641887	1380.0	0.2381	0.189	1.2595	GF00000006	egu1000.fasta_00296	egu1000.fasta_00298	-2760.97166	0.0	1.26985	1.26985	1251.0	1.541	0.1666666666666666	0.1666666666666666	Migut.A00297.1	Migut.A00299.1
Migut.A00293.1__Migut.A00299.1	907.9	343.1	0.9065217391304348	0.5699440447641887	1380.0	0.2505	0.1696	1.4768	GF00000006	egu1000.fasta_00292	egu1000.fasta_00298	-2783.326771	0.0	1.26985	1.26985	1251.0	1.7604	0.1666666666666666	0.1666666666666666	Migut.A00293.1	Migut.A00299.1
Migut.A00292.1__Migut.A00294.1	912.5	338.5	0.9065217391304348	0.5699440447641887	1380.0	0.1549	0.2981	0.5197	GF00000006	egu1000.fasta_00291	egu1000.fasta_00293	-2523.574504	1.0	0.6686125	0.6686125	1251.0	0.7609	0.125	0.125	Migut.A00292.1	Migut.A00294.1
Migut.A00292.1__Migut.A00298.1	912.5	338.5	0.9065217391304348	0.5699440447641887	1380.0	0.1549	0.2944	0.5262	GF00000006	egu1000.fasta_00291	egu1000.fasta_00297	-2525.318873	1.0	0.6686125	0.6686125	1251.0	0.766	0.125	0.125	Migut.A00292.1	Migut.A00298.1
Migut.A00294.1__Migut.A00296.1	908.8	342.2	0.9065217391304348	0.5699440447641887	1380.0	0.152	0.2803	0.5422	GF00000006	egu1000.fasta_00295	egu1000.fasta_00293	-2519.274967	1.0	0.6686125	0.6686125	1251.0	0.7761	0.125	0.125	Migut.A00296.1	Migut.A00294.1
Migut.A00296.1__Migut.A00298.1	908.8	342.2	0.9065217391304348	0.5699440447641887	1380.0	0.1519	0.2768	0.5489	GF00000006	egu1000.fasta_00295	egu1000.fasta_00297	-2520.968895	1.0	0.6686125	0.6686125	1251.0	0.7816	0.125	0.125	Migut.A00296.1	Migut.A00298.1
Migut.A00292.1__Migut.A00297.1	913.2	337.8	0.9065217391304348	0.5699440447641887	1380.0	0.1614	0.2121	0.7611	GF00000006	egu1000.fasta_00296	egu1000.fasta_00291	-2579.49266	1.0	0.6686125	0.6686125	1251.0	0.97	0.125	0.125	Migut.A00297.1	Migut.A00292.1
Migut.A00296.1__Migut.A00297.1	908.4	342.6	0.9065217391304348	0.5699440447641887	1380.0	0.158	0.1922	0.8219	GF00000006	egu1000.fasta_00296	egu1000.fasta_00295	-2575.271742	1.0	0.6686125	0.6686125	1251.0	1.0193	0.125	0.125	Migut.A00297.1	Migut.A00296.1
Migut.A00292.1__Migut.A00293.1	915.1	335.9	0.9065217391304348	0.5699440447641887	1380.0	0.1615	0.201	0.8035	GF00000006	egu1000.fasta_00292	egu1000.fasta_00291	-2589.14664	1.0	0.6686125	0.6686125	1251.0	1.0015	0.125	0.125	Migut.A00293.1	Migut.A00292.1
Migut.A00293.1__Migut.A00296.1	912.5	338.5	0.9065217391304348	0.5699440447641887	1380.0	0.1571	0.1903	0.8254	GF00000006	egu1000.fasta_00292	egu1000.fasta_00295	-2578.926085	1.0	0.6686125	0.6686125	1251.0	1.0137	0.125	0.125	Migut.A00293.1	Migut.A00296.1
Migut.A00292.1__Migut.A00296.1	913.4	337.6	0.9065217391304348	0.5699440447641887	1380.0	0.0133	0.1789	0.0743	GF00000006	egu1000.fasta_00295	egu1000.fasta_00291	-1876.210629	5.0	0.0743	0.0743	1251.0	0.0893	1.0	1.0	Migut.A00296.1	Migut.A00292.1
Migut.A00294.1__Migut.A00297.1	898.5	352.5	0.9065217391304348	0.5699440447641887	1380.0	0.0795	0.1844	0.4312	GF00000006	egu1000.fasta_00296	egu1000.fasta_00293	-2314.384636	2.0	0.4544	0.4544	1251.0	0.5358	0.25	0.25	Migut.A00297.1	Migut.A00294.1
Migut.A00297.1__Migut.A00298.1	899.2	351.8	0.9065217391304348	0.5699440447641887	1380.0	0.0795	0.1865	0.4261	GF00000006	egu1000.fasta_00296	egu1000.fasta_00297	-2312.377476	2.0	0.4544	0.4544	1251.0	0.5308	0.25	0.25	Migut.A00297.1	Migut.A00298.1
Migut.A00293.1__Migut.A00294.1	897.2	353.8	0.9065217391304348	0.5699440447641887	1380.0	0.084	0.1738	0.4831	GF00000006	egu1000.fasta_00292	egu1000.fasta_00293	-2341.812676	2.0	0.4544	0.4544	1251.0	0.5905	0.25	0.25	Migut.A00293.1	Migut.A00294.1
Migut.A00293.1__Migut.A00298.1	898.0	353.0	0.9065217391304348	0.5699440447641887	1380.0	0.0839	0.1758	0.4772	GF00000006	egu1000.fasta_00292	egu1000.fasta_00297	-2339.818022	2.0	0.4544	0.4544	1251.0	0.5847	0.25	0.25	Migut.A00293.1	Migut.A00298.1
Migut.A00293.1__Migut.A00297.1	910.4	340.6	0.9065217391304348	0.5699440447641887	1380.0	0.0154	0.1228	0.1251	GF00000006	egu1000.fasta_00292	egu1000.fasta_00296	-1930.593152	3.0	0.1251	0.1251	1251.0	0.1357	1.0	1.0	Migut.A00293.1	Migut.A00297.1
Migut.A00316.1__Migut.A00341.1	686.1	219.9	0.5180102915951973	0.5044150110375276	1749.0	0.3061	0.1351	2.2658	GF00000007	egu1000.fasta_00315	egu1000.fasta_00340	-2031.526445	0.0	3.2325000000000004	3.2325000000000004	906.0	2.3452	0.2	0.2	Migut.A00316.1	Migut.A00341.1
Migut.A00316.1__Migut.A00345.1	687.9	218.1	0.5180102915951973	0.5044150110375276	1749.0	0.2891	0.087	3.3226	GF00000007	egu1000.fasta_00344	egu1000.fasta_00315	-2026.13925	0.0	3.2325000000000004	3.2325000000000004	906.0	3.0579	0.2	0.2	Migut.A00345.1	Migut.A00316.1
Migut.A00316.1__Migut.A00350.1	688.1	217.9	0.5180102915951973	0.5044150110375276	1749.0	0.2797	0.0749	3.7355	GF00000007	egu1000.fasta_00349	egu1000.fasta_00315	-2020.743473	0.0	3.2325000000000004	3.2325000000000004	906.0	3.3322	0.2	0.2	Migut.A00350.1	Migut.A00316.1
Migut.A00316.1__Migut.A00339.1	693.9	212.1	0.5180102915951973	0.5044150110375276	1749.0	0.3114	0.1447	2.1523	GF00000007	egu1000.fasta_00338	egu1000.fasta_00315	-2042.641164	0.0	3.2325000000000004	3.2325000000000004	906.0	2.2271	0.2	0.2	Migut.A00339.1	Migut.A00316.1
Migut.A00316.1__Migut.A00373.1	682.4	223.6	0.5180102915951973	0.5044150110375276	1749.0	0.3096	0.0661	4.6863	GF00000007	egu1000.fasta_00372	egu1000.fasta_00315	-2043.030956	0.0	3.2325000000000004	3.2325000000000004	906.0	4.1691	0.2	0.2	Migut.A00373.1	Migut.A00316.1
Migut.A00341.1__Migut.A00345.1	667.8	238.2	0.5180102915951973	0.5044150110375276	1749.0	0.1278	0.3332	0.3836	GF00000007	egu1000.fasta_00344	egu1000.fasta_00340	-1724.453689	2.0	0.3879249999999999	0.3879249999999999	906.0	0.5852	0.25	0.25	Migut.A00345.1	Migut.A00341.1
Migut.A00339.1__Migut.A00345.1	668.5	237.5	0.5180102915951973	0.5044150110375276	1749.0	0.1464	0.3734	0.3922	GF00000007	egu1000.fasta_00338	egu1000.fasta_00344	-1752.492729	2.0	0.3879249999999999	0.3879249999999999	906.0	0.6325	0.25	0.25	Migut.A00339.1	Migut.A00345.1
Migut.A00341.1__Migut.A00373.1	665.7	240.3	0.5180102915951973	0.5044150110375276	1749.0	0.1415	0.3688	0.3837	GF00000007	egu1000.fasta_00372	egu1000.fasta_00340	-1744.217227	2.0	0.3879249999999999	0.3879249999999999	906.0	0.6172	0.25	0.25	Migut.A00373.1	Migut.A00341.1
Migut.A00339.1__Migut.A00373.1	666.6	239.4	0.5180102915951973	0.5044150110375276	1749.0	0.1606	0.4095	0.3922	GF00000007	egu1000.fasta_00372	egu1000.fasta_00338	-1771.465773	2.0	0.3879249999999999	0.3879249999999999	906.0	0.6654	0.25	0.25	Migut.A00373.1	Migut.A00339.1
Migut.A00341.1__Migut.A00350.1	668.5	237.5	0.5180102915951973	0.5044150110375276	1749.0	0.2139	0.3282	0.6518	GF00000007	egu1000.fasta_00349	egu1000.fasta_00340	-1887.999102	1.0	0.7139	0.7139	906.0	0.986	0.25	0.25	Migut.A00350.1	Migut.A00341.1
Migut.A00345.1__Migut.A00350.1	672.5	233.5	0.5180102915951973	0.5044150110375276	1749.0	0.2217	0.3003	0.7383	GF00000007	egu1000.fasta_00349	egu1000.fasta_00344	-1912.176609	1.0	0.7139	0.7139	906.0	1.0645	0.25	0.25	Migut.A00350.1	Migut.A00345.1
Migut.A00339.1__Migut.A00350.1	672.1	233.9	0.5180102915951973	0.5044150110375276	1749.0	0.2272	0.2998	0.7578	GF00000007	egu1000.fasta_00338	egu1000.fasta_00349	-1919.728603	1.0	0.7139	0.7139	906.0	1.0925	0.25	0.25	Migut.A00339.1	Migut.A00350.1
Migut.A00350.1__Migut.A00373.1	669.6	236.4	0.5180102915951973	0.5044150110375276	1749.0	0.2381	0.3365	0.7077	GF00000007	egu1000.fasta_00372	egu1000.fasta_00349	-1923.58521	1.0	0.7139	0.7139	906.0	1.0821	0.25	0.25	Migut.A00373.1	Migut.A00350.1
Migut.A00339.1__Migut.A00341.1	660.6	245.4	0.5180102915951973	0.5044150110375276	1749.0	0.0471	0.3229	0.1459	GF00000007	egu1000.fasta_00338	egu1000.fasta_00340	-1480.426232	3.0	0.1459	0.1459	906.0	0.2216	1.0	1.0	Migut.A00339.1	Migut.A00341.1
Migut.A00345.1__Migut.A00373.1	669.6	236.4	0.5180102915951973	0.5044150110375276	1749.0	0.0121	0.3775	0.032	GF00000007	egu1000.fasta_00372	egu1000.fasta_00344	-1299.763129	4.0	0.032	0.032	906.0	0.0519	1.0	1.0	Migut.A00373.1	Migut.A00345.1
Migut.A00488.1__Migut.A00492.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00491	egu1000.fasta_00487	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00492.1	Migut.A00488.1
Migut.A00492.1__Migut.A00493.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00491	egu1000.fasta_00492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00492.1	Migut.A00493.1
Migut.A00489.1__Migut.A00492.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00491	egu1000.fasta_00488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00492.1	Migut.A00489.1
Migut.A00491.1__Migut.A00492.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00491	egu1000.fasta_00490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00492.1	Migut.A00491.1
Migut.A00490.1__Migut.A00492.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00491	egu1000.fasta_00489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00492.1	Migut.A00490.1
Migut.A00488.1__Migut.A00493.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00487	egu1000.fasta_00492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00488.1	Migut.A00493.1
Migut.A00488.1__Migut.A00489.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00487	egu1000.fasta_00488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00488.1	Migut.A00489.1
Migut.A00488.1__Migut.A00491.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00487	egu1000.fasta_00490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00488.1	Migut.A00491.1
Migut.A00488.1__Migut.A00490.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00487	egu1000.fasta_00489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00488.1	Migut.A00490.1
Migut.A00489.1__Migut.A00493.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00492	egu1000.fasta_00488	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00493.1	Migut.A00489.1
Migut.A00491.1__Migut.A00493.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00492	egu1000.fasta_00490	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00493.1	Migut.A00491.1
Migut.A00490.1__Migut.A00493.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000008	egu1000.fasta_00492	egu1000.fasta_00489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00493.1	Migut.A00490.1
